2009-08-14,2158970.0
2010-09-03,2689170.0
2013-10-14,3556500.0
2015-04-07,4281225.0
2013-08-15,3499200.0
2012-08-09,3020060.0
2011-11-04,2709260.0
2012-09-26,3030160.0
2011-03-16,2780120.0
2011-08-17,2849210.0
2016-10-31,5054275.0
2015-06-02,4310625.0
2012-10-04,3040210.0
2016-05-06,4299550.0
2010-04-23,2494870.0
2013-05-07,3290100.0
2010-01-06,2301870.0
2015-03-12,4217675.0
2009-08-05,2145370.0
2009-03-12,2096170.0
2012-04-25,2845960.0
2015-08-17,4565500.0
2016-09-12,5012100.0
2008-11-13,2126420.0
2011-07-22,3221360.0
2016-07-13,4790050.0
2012-02-02,2845960.0
2017-05-01,5406300.0
2009-03-16,2093570.0
2016-06-02,4363500.0
2009-04-30,2116970.0
2014-10-27,4042150.0
2013-01-07,3110260.0
2010-04-29,2494870.0
2012-07-03,2964960.0
2013-02-12,3118910.0
2016-02-24,4156425.0
2014-03-21,3914800.0
2014-02-25,3982950.0
2016-05-09,4299550.0
2015-08-14,4556800.0
2013-10-18,3727500.0
2009-10-19,2219970.0
2012-11-20,3096710.0
2012-01-09,2845960.0
2009-10-08,2219970.0
2014-09-08,4339700.0
2014-04-16,3946100.0
2013-03-15,3202600.0
2015-04-06,4286125.0
2015-10-08,4161325.0
2009-09-15,2219970.0
2015-03-26,4241775.0
2012-05-23,2730110.0
2014-09-15,4299850.0
2015-12-01,4268450.0
2015-06-10,4310625.0
2010-11-24,2719970.0
2012-02-24,2845960.0
2011-03-04,2852820.0
2009-07-31,2131620.0
2015-09-11,4066375.0
2011-01-14,2846870.0
2012-02-29,2845960.0
2010-03-24,2494870.0
2012-04-02,2845960.0
2013-12-26,3931150.0
2016-08-22,5012100.0
2014-10-03,4343400.0
2009-01-23,2046770.0
2016-08-08,4989675.0
2009-10-13,2219970.0
2011-09-26,2669760.0
2013-06-03,3367450.0
2009-11-30,2219970.0
2015-05-13,4310625.0
2015-08-25,3958950.0
2011-10-28,2765610.0
2010-07-06,2544870.0
2014-06-03,4174200.0
2011-05-10,2939270.0
2008-12-12,2057750.0
2009-09-21,2219970.0
2014-01-07,3918250.0
2013-05-23,3350150.0
2011-11-30,2733360.0
2008-12-23,2116420.0
2010-09-21,2713170.0
2012-01-04,2837560.0
2009-08-13,2167220.0
2010-06-14,2455170.0
2015-01-29,4100850.0
2017-05-11,5463050.0
2009-06-17,2116970.0
2009-12-18,2219970.0
2016-09-30,5057925.0
2010-04-09,2494870.0
2010-05-10,2544570.0
2015-09-23,4094025.0
2013-02-06,3115960.0
2012-07-13,2962160.0
2011-09-19,2756360.0
2010-03-25,2494870.0
2010-07-09,2596270.0
2014-03-06,3987750.0
2011-07-25,3213110.0
2017-01-10,5338025.0
2008-11-26,2039460.0
2015-07-08,4205450.0
2014-04-28,4015950.0
2010-07-22,2658120.0
2011-11-07,2719010.0
2013-04-16,3324800.0
2016-04-07,4299550.0
2014-08-21,4331950.0
2017-04-04,5431275.0
2009-11-03,2219970.0
2014-03-20,3948900.0
2010-06-10,2455820.0
2013-08-20,3499200.0
2013-01-08,3105960.0
2016-12-06,5338025.0
2009-09-01,2124470.0
2016-03-04,4236550.0
2015-03-17,4220275.0
2009-07-28,2133120.0
2010-05-26,2462020.0
2009-01-06,2125840.0
2017-04-12,5234575.0
2010-09-14,2713170.0
2013-09-20,3628900.0
2011-02-11,2843570.0
2016-06-30,4693850.0
2013-03-28,3218600.0
2012-03-14,2845960.0
2011-01-13,2820470.0
2008-11-20,1970870.0
2016-01-13,4123975.0
2013-11-07,3804850.0
2017-04-19,5277000.0
2010-03-03,2460020.0
2010-02-11,2359220.0
2014-08-22,4323700.0
2017-01-20,5338025.0
2010-02-08,2296820.0
2009-08-07,2170220.0
2011-10-06,2670210.0
2012-10-22,3012960.0
2013-09-24,3629850.0
2016-06-27,4430825.0
2014-12-31,4092500.0
2014-10-01,4279350.0
2009-07-10,2110820.0
2013-05-24,3371850.0
2009-11-27,2219970.0
2013-05-10,3313900.0
2015-06-26,4310625.0
2017-05-09,5465950.0
2012-02-03,2845960.0
2009-08-21,2166070.0
2014-12-05,4220800.0
2010-11-08,2713170.0
2014-07-17,4214100.0
2013-04-25,3291200.0
2017-03-30,5463750.0
2008-12-03,2021780.0
2017-05-25,5567975.0
2012-03-28,2845960.0
2012-06-05,2757060.0
2010-04-21,2494870.0
2012-07-20,2973360.0
2012-01-20,2845960.0
2012-02-15,2845960.0
2012-12-27,2979010.0
2015-09-03,4062750.0
2012-11-30,3103660.0
2012-08-23,3020060.0
2017-03-20,5441300.0
2009-06-04,2116970.0
2010-12-03,2736370.0
2014-03-24,3917000.0
2013-04-17,3219150.0
2010-06-08,2402920.0
2011-02-10,2837270.0
2014-02-06,3893450.0
2015-02-03,4092650.0
2010-01-22,2322870.0
2014-12-16,4024750.0
2015-01-22,4124150.0
2016-10-05,5074800.0
2012-08-07,3020060.0
2011-08-31,2808810.0
2013-01-28,3102860.0
2012-09-18,3052060.0
2009-06-24,2116970.0
2011-06-22,3049210.0
2015-07-13,4400025.0
2010-12-28,2764670.0
2011-12-09,2776460.0
2011-10-20,2721310.0
2016-10-28,5082850.0
2010-12-08,2751970.0
2013-04-08,3264850.0
2009-02-03,2115620.0
2015-06-11,4310625.0
2014-04-25,4002650.0
2016-11-30,5287775.0
2015-04-17,4310625.0
2012-05-09,2837660.0
2012-06-12,2844710.0
2012-03-23,2845960.0
2013-08-16,3499200.0
2016-03-16,4284675.0
2016-03-17,4299550.0
2013-02-14,3101100.0
2015-04-23,4310625.0
2013-04-30,3276750.0
2016-07-07,4760450.0
2012-10-18,3032910.0
2009-04-07,2089670.0
2010-11-01,2713170.0
2009-01-27,2069870.0
2009-03-02,2089670.0
2016-12-01,5266775.0
2015-03-19,4250275.0
2016-01-26,4086600.0
2014-06-23,4249100.0
2009-09-09,2183970.0
2014-09-12,4303650.0
2011-04-27,2928770.0
2014-02-04,3808100.0
2016-10-27,5098075.0
2011-09-15,2758160.0
2011-08-30,2826610.0
2014-02-12,3960300.0
2014-01-16,3984550.0
2016-04-08,4299550.0
2010-01-05,2265270.0
2015-11-06,4176425.0
2014-07-30,4204450.0
2013-08-27,3467150.0
2010-02-16,2408120.0
2009-04-08,2103970.0
2010-01-14,2321670.0
2011-04-19,2928770.0
2010-10-11,2713170.0
2015-10-26,4174225.0
2015-12-17,4358175.0
2017-05-04,5402750.0
2013-09-10,3538950.0
2011-10-25,2718360.0
2009-11-19,2219970.0
2013-06-07,3391150.0
2013-02-08,3117560.0
2011-02-07,2862370.0
2017-02-02,5338025.0
2014-09-17,4329050.0
2010-11-30,2707320.0
2009-01-15,2097220.0
2009-08-26,2159120.0
2010-11-22,2725070.0
2009-07-29,2102120.0
2011-10-26,2734610.0
2015-09-18,4094025.0
2014-07-21,4224600.0
2014-10-16,3941650.0
2009-02-06,2104370.0
2009-10-27,2219970.0
2009-03-31,2079270.0
2016-11-23,5290775.0
2016-10-17,5041050.0
2012-08-20,3020060.0
2012-06-13,2819510.0
2009-04-21,2116970.0
2015-06-23,4310625.0
2015-06-29,4310625.0
2015-11-20,4254325.0
2010-06-28,2476120.0
2015-12-24,4381725.0
2010-06-15,2491320.0
2010-01-26,2308820.0
2015-05-12,4310625.0
2013-11-13,3822900.0
2012-06-18,2920060.0
2009-09-24,2219970.0
2009-01-14,2101720.0
2009-04-03,2092270.0
2014-05-16,4121300.0
2015-12-08,4268450.0
2011-01-12,2818070.0
2012-08-17,3020060.0
2010-08-06,2647220.0
2014-12-09,4202050.0
2010-03-05,2484620.0
2009-07-07,2116970.0
2014-01-30,3930400.0
2011-05-09,2934020.0
2014-11-17,4181900.0
2016-03-11,4264800.0
2011-01-05,2781670.0
2012-04-10,2845960.0
2013-05-15,3335850.0
2015-08-07,4542000.0
2010-01-12,2321670.0
2011-03-23,2837570.0
2012-01-26,2845960.0
2015-02-09,4057950.0
2014-12-12,4066700.0
2010-07-07,2552670.0
2011-01-18,2854070.0
2017-02-22,5338000.0
2009-09-23,2219970.0
2009-01-20,2035550.0
2015-06-22,4310625.0
2009-05-11,2116970.0
2008-10-31,2244400.0
2012-05-30,2690810.0
2012-05-03,2845960.0
2010-06-23,2512070.0
2017-03-08,5436700.0
2011-07-11,3176610.0
2014-03-03,3921850.0
2014-09-22,4307150.0
2015-12-18,4323675.0
2011-12-13,2774110.0
2009-04-01,2081870.0
2013-12-19,3898500.0
2014-05-08,4056500.0
2016-05-23,4350200.0
2013-07-25,3499200.0
2011-09-27,2676210.0
2016-08-10,4998300.0
2009-11-25,2219970.0
2009-10-06,2219970.0
2011-06-20,3051810.0
2015-09-22,4089225.0
2011-02-14,2861670.0
2014-01-06,3918200.0
2015-04-08,4291025.0
2014-03-11,3955400.0
2017-01-25,5338025.0
2010-08-16,2636820.0
2014-04-30,4024800.0
2014-08-07,4134350.0
2012-04-30,2845960.0
2009-11-04,2219970.0
2017-03-31,5421225.0
2014-09-05,4355900.0
2017-01-23,5338025.0
2010-06-16,2526020.0
2014-06-06,4205350.0
2008-11-03,2236880.0
2010-11-18,2713170.0
2011-01-04,2776670.0
2013-11-12,3810200.0
2011-09-20,2761660.0
2011-03-03,2860620.0
2013-03-11,3197200.0
2011-06-07,2974120.0
2011-03-30,2855920.0
2010-06-18,2527020.0
2016-05-16,4299550.0
2014-05-02,4037300.0
2015-10-23,4174225.0
2012-05-15,2828210.0
2011-05-19,2937170.0
2010-10-21,2713170.0
2017-01-27,5338025.0
2016-05-26,4352725.0
2017-01-18,5338025.0
2016-10-12,5041050.0
2013-12-12,3849650.0
2010-11-11,2713170.0
2012-03-19,2845960.0
2013-04-18,3195900.0
2013-03-21,3198700.0
2013-03-07,3120300.0
2014-07-25,4219100.0
2016-07-01,4723250.0
2012-12-28,2851360.0
2017-02-03,5338025.0
2011-05-04,2928770.0
2010-12-21,2763670.0
2016-04-04,4299550.0
2012-06-04,2731310.0
2016-02-01,4107000.0
2009-04-06,2090970.0
2016-11-29,5298575.0
2013-06-05,3332650.0
2011-10-05,2668860.0
2013-01-14,3099560.0
2011-02-01,2844370.0
2013-09-30,3616250.0
2010-02-10,2340320.0
2013-10-28,3751250.0
2015-03-04,4197000.0
2013-04-11,3278050.0
2016-01-06,4299000.0
2013-07-19,3496650.0
2013-12-31,3931150.0
2009-06-15,2116970.0
2015-12-07,4268450.0
2016-09-29,5052300.0
2009-04-14,2116970.0
2014-02-14,3974200.0
2012-10-01,3031460.0
2010-11-04,2713170.0
2013-01-03,3050510.0
2010-02-17,2417270.0
2015-06-17,4310625.0
2009-03-25,2085770.0
2015-02-19,4213175.0
2013-09-12,3592750.0
2010-04-01,2494870.0
2015-12-03,4268450.0
2014-09-11,4311450.0
2011-10-14,2752810.0
2009-03-18,2090970.0
2017-04-26,5385500.0
2011-12-16,2795710.0
2011-04-28,2928770.0
2011-05-06,2928770.0
2010-02-23,2441620.0
2011-03-14,2846320.0
2013-06-14,3345500.0
2014-10-09,4241950.0
2017-04-17,5272150.0
2015-11-13,4176425.0
2009-06-01,2116970.0
2016-03-28,4299550.0
2010-05-06,2494870.0
2010-11-26,2716570.0
2009-12-23,2219970.0
2016-06-03,4352700.0
2009-09-29,2219970.0
2014-01-23,3997650.0
2011-05-05,2928770.0
2016-10-25,5108325.0
2014-01-02,3911500.0
2012-01-24,2845960.0
2016-04-11,4299550.0
2015-11-30,4268450.0
2009-02-27,2096170.0
2009-04-29,2116970.0
2016-09-06,5012100.0
2016-05-13,4299550.0
2012-09-20,3052060.0
2012-05-25,2713810.0
2012-05-08,2870760.0
2009-01-22,2055660.0
2012-11-28,3115810.0
2009-05-26,2116970.0
2016-09-27,5070300.0
2012-03-02,2845960.0
2014-05-07,4056500.0
2012-04-03,2845960.0
2009-07-06,2116970.0
2009-04-17,2116970.0
2016-03-03,4249550.0
2011-02-04,2854870.0
2010-05-24,2408720.0
2008-11-19,1990300.0
2011-12-12,2772260.0
2014-08-08,4179350.0
2012-06-29,2936960.0
2014-02-21,3963750.0
2012-09-28,3045760.0
2015-05-01,4310625.0
2013-10-04,3585000.0
2009-09-18,2219970.0
2016-04-15,4299550.0
2010-11-09,2713170.0
2011-01-10,2782070.0
2012-07-31,2972810.0
2016-10-07,5070300.0
2009-06-23,2116970.0
2013-06-18,3404750.0
2009-08-03,2142420.0
2011-08-23,2750260.0
2012-06-15,2846360.0
2010-03-19,2494870.0
2013-08-14,3499200.0
2015-09-30,4084425.0
2013-07-22,3499200.0
2009-10-05,2219970.0
2017-05-12,5463050.0
2011-09-12,2723510.0
2016-04-05,4299550.0
2015-05-05,4310625.0
2016-06-22,4416450.0
2013-02-26,2974850.0
2010-12-29,2762670.0
2016-12-07,5338025.0
2013-06-25,3304900.0
2016-05-03,4299550.0
2013-05-21,3371900.0
2013-09-09,3530550.0
2017-01-09,5338025.0
2011-12-22,2829160.0
2012-11-09,2977210.0
2016-06-08,4358200.0
2015-04-30,4310625.0
2009-11-23,2219970.0
2010-03-16,2494870.0
2009-05-18,2116970.0
2012-07-02,2964960.0
2013-01-24,3131960.0
2015-06-19,4310625.0
2010-10-28,2713170.0
2016-12-21,5338025.0
2012-05-02,2845960.0
2011-06-30,3231610.0
2009-10-07,2219970.0
2009-07-27,2144170.0
2012-08-15,3020060.0
2011-01-21,2849470.0
2010-02-19,2451870.0
2013-06-20,3304400.0
2009-02-19,2081870.0
2009-05-20,2116970.0
2016-08-18,5012100.0
2013-12-03,3849650.0
2014-12-18,4121750.0
2016-04-13,4299550.0
2017-02-23,5401650.0
2016-09-13,5012100.0
2013-06-11,3357350.0
2017-02-06,5338025.0
2008-12-31,2128840.0
2016-09-16,5036550.0
2014-11-28,4194400.0
2014-03-10,3958450.0
2011-09-29,2663460.0
2013-02-19,3153900.0
2010-11-03,2713170.0
2015-10-16,4172575.0
2010-08-13,2632020.0
2010-10-15,2713170.0
2012-08-24,3020060.0
2017-02-24,5433350.0
2016-01-04,4331625.0
2013-09-11,3581550.0
2011-07-14,3127060.0
2012-05-07,2856960.0
2016-07-06,4749050.0
2013-03-27,3207800.0
2014-06-05,4187850.0
2016-03-09,4243050.0
2009-09-03,2139770.0
2012-07-19,2973360.0
2011-12-23,2831260.0
2009-02-23,2076670.0
2011-06-01,2963970.0
2014-05-01,4027300.0
2010-03-22,2494870.0
2011-04-07,2893370.0
2010-12-22,2763670.0
2009-09-02,2124470.0
2014-05-14,4117550.0
2015-05-07,4310625.0
2016-09-07,5012100.0
2015-06-12,4310625.0
2009-10-30,2219970.0
2011-10-03,2567760.0
2016-09-22,5086050.0
2012-10-08,3036310.0
2010-02-18,2449820.0
2014-11-13,4181900.0
2015-09-15,4139100.0
2012-10-12,3006310.0
2009-07-14,2143120.0
2009-05-08,2116970.0
2009-08-10,2170220.0
2010-08-31,2662770.0
2015-12-09,4268450.0
2009-12-15,2219970.0
2013-12-10,3849650.0
2009-04-16,2116970.0
2013-12-30,3917950.0
2017-05-19,5527025.0
2016-08-23,5012100.0
2015-10-20,4174225.0
2011-02-24,2808820.0
2012-07-30,2969660.0
2010-04-15,2494870.0
2014-07-31,4149250.0
2011-11-23,2663460.0
2014-01-03,3918200.0
2009-11-05,2219970.0
2015-12-14,4324425.0
2011-12-01,2750460.0
2011-11-10,2684510.0
2013-06-19,3410850.0
2009-01-09,2116420.0
2013-09-23,3628900.0
2012-01-13,2845960.0
2016-11-17,5256275.0
2015-10-15,4173125.0
2011-09-02,2773310.0
2014-09-24,4336050.0
2016-03-22,4299550.0
2011-11-16,2656010.0
2013-07-31,3499200.0
2012-09-17,3032060.0
2009-10-28,2219970.0
2012-01-30,2845960.0
2010-07-23,2664570.0
2014-07-02,4257850.0
2011-08-16,2869510.0
2013-03-12,3174600.0
2012-10-19,3011610.0
2017-05-17,5463050.0
2014-11-07,4156000.0
2013-10-10,3588800.0
2014-07-11,4240350.0
2016-11-25,5293175.0
2010-01-20,2321670.0
2012-04-17,2845960.0
2016-01-15,4058000.0
2009-05-14,2116970.0
2013-09-04,3476500.0
2009-02-13,2090620.0
2012-04-12,2845960.0
2016-12-14,5338025.0
2016-01-21,4014700.0
2010-05-17,2562070.0
2015-06-05,4310625.0
2013-07-01,3427850.0
2012-04-20,2845960.0
2013-09-17,3599950.0
2015-07-28,4536050.0
2015-10-14,4169275.0
2014-03-17,3934350.0
2012-02-16,2845960.0
2016-04-27,4299550.0
2017-03-07,5443400.0
2014-03-28,3959600.0
2013-12-02,3849650.0
2012-10-09,3005260.0
2009-03-10,2118270.0
2011-12-05,2756460.0
2012-03-22,2845960.0
2009-12-17,2219970.0
2012-12-20,3039460.0
2014-04-22,4049000.0
2017-03-02,5422550.0
2015-01-20,4004800.0
2011-06-29,3211860.0
2014-09-29,4293300.0
2010-03-10,2494870.0
2012-11-21,3079810.0
2010-08-04,2653670.0
2017-02-21,5338000.0
2010-03-01,2457970.0
2014-12-24,4192100.0
2010-08-26,2649670.0
2015-05-14,4310625.0
2011-10-27,2766210.0
2010-07-21,2638870.0
2015-03-13,4188375.0
2012-01-11,2845960.0
2012-04-04,2845960.0
2014-12-22,4150100.0
2014-01-27,3967650.0
2014-05-23,4130900.0
2008-11-04,2289200.0
2014-05-28,4152450.0
2010-05-25,2443220.0
2012-01-03,2827060.0
2016-06-15,4433650.0
2014-04-23,4082750.0
2010-01-15,2321670.0
2009-03-05,2094870.0
2015-08-27,4019300.0
2012-01-10,2845960.0
2012-07-18,2973360.0
2015-06-08,4310625.0
2010-02-01,2373270.0
2014-05-20,4121300.0
2009-04-13,2113070.0
2015-01-27,4142000.0
2010-07-01,2485070.0
2011-01-24,2853970.0
2016-12-09,5338025.0
2016-12-19,5338025.0
2016-01-08,4103925.0
2010-04-14,2494870.0
2015-11-19,4218200.0
2010-06-22,2498020.0
2013-01-15,3106560.0
2011-04-12,2911770.0
2012-09-10,3020060.0
2011-04-04,2871520.0
2017-01-12,5338025.0
2012-06-22,2931460.0
2010-01-11,2321670.0
2008-12-10,2051580.0
2013-02-07,3111810.0
2012-12-03,3098360.0
2014-10-15,3890750.0
2016-03-15,4275800.0
2014-08-15,4323950.0
2014-05-19,4131650.0
2011-05-24,2937020.0
2013-01-29,3127810.0
2012-11-26,3103660.0
2013-09-18,3627950.0
2009-06-25,2116970.0
2011-04-13,2921920.0
2008-12-18,2077160.0
2016-06-07,4358200.0
2013-02-27,3048000.0
2009-12-16,2219970.0
2012-12-12,3063660.0
2009-05-29,2116970.0
2015-12-11,4268450.0
2010-03-02,2464120.0
2016-04-14,4299550.0
2012-10-23,2934760.0
2017-04-10,5326975.0
